leading_item_id,following_item_id,y_true,y_pred,abs_error,rel_error,is_overestimate,is_fp,corr,lag,leader_mean,follower_mean,leader_cv,follower_cv,mean_ratio,is_fn
JPBRUTWP,VMAQSTJE,77898,0,77898,1.0,False,,,,,,,,,True
HXYSSRXE,AHMDUILJ,0,125107,125107,1.0,True,True,,,,,,,,
VMAQSTJE,RJGPVEXX,658517,0,658517,1.0,False,,,,,,,,,True
RCBZUSIM,UQYUIVVR,0,4862570,4862570,1.0,True,True,,,,,,,,
QRKRBYJL,HXYSSRXE,5520062,5855222,335160,0.06071670934130812,True,,0.5605370684393821,5.0,5493522.5,6756731.763157895,0.8143102638315541,0.22428434115093354,1.2299452242450803,
LUENUFGA,WBLJNPZQ,0,292869,292869,1.0,True,True,,,,,,,,
QRKRBYJL,FQCLOEXA,1505537,1587105,81568,0.054178675117250524,True,,-0.438967695453482,5.0,5493522.5,1511813.6578947369,0.8143102638315541,0.256899688425636,0.2751993202712352,
OKMBFVKS,UXSPKBJR,648436,427424,221012,0.34083857157838243,False,,0.36235213048779985,2.0,2435471.1578947366,741563.1578947369,0.12993836350968646,0.7219038310705108,0.304484475412863,
XIFHSOWQ,NZKBIBNU,337350,321315,16035,0.04753223654957759,False,,-0.468283795279482,2.0,209381.6052631579,245059.86842105264,1.5218381630044358,0.4644919862904115,1.1703982692894779,
DEWLVASR,FTSVTTSR,114245,190738,76493,0.6695522779990372,True,,0.48240458958581367,1.0,203663.37837837837,184544.0810810811,0.8440020994954969,1.3647723322174365,0.9061230475035317,
BEZYMBBT,AHMDUILJ,0,124334,124334,1.0,True,True,,,,,,,,
DDEXPPXU,RCBZUSIM,0,25844,25844,1.0,True,True,,,,,,,,
ZXERAXWP,FWUCPMMW,8970,28161,19191,1.0,True,,0.39636176194420264,3.0,9971.0,2464.12,0.5939184632657805,2.653700914273573,0.2471286731521412,
BJALXPFS,SDWAYPIK,2062329,3337274,1274945,0.6182064064463042,True,,0.539388234908684,5.0,165578.34210526315,10909752.394736841,0.5636787734890155,0.5558296828578599,65.88876453299177,
BSRMSVTC,TGOELCAG,354484,216608,137876,0.38894844337121,False,,0.4977422241409546,2.0,545620.6052631579,316342.2083333333,1.1067018305691183,1.1310671300003123,0.5797842040455172,
FDXPMYGF,FITUEHWN,121831,80876,40955,0.33616238888296085,False,,0.5476121385894661,4.0,5811.428571428572,59190.0,2.0790378320739147,0.6491689850212896,10.185103244837759,
EVBVXETX,JSLXRQOK,273,29648,29375,1.0,True,,0.37003171629659976,2.0,4546713.105263158,16689.61111111111,0.17381426936182232,1.9627331870433546,0.003670698089965616,
RAWUKQMJ,DNMPSKTB,4917328,4610276,307052,0.06244285514409452,False,,0.5106723492199299,4.0,4281800.02631579,6894369.368421053,0.2084471778350136,0.32496018350038297,1.6101567859424788,
APQGTRMF,AANGBULD,0,0,0,1.0,False,,,,,,,,,True
RAWUKQMJ,WPQXWHYO,12457225,10947326,1509899,0.12120668929075296,False,,-0.4838120291611933,5.0,4281800.02631579,9272052.5,0.2084471778350136,0.2482958043423005,2.1654566871442613,
GYHKIVQT,FDXPMYGF,9380,16544,7164,0.7637526652452026,True,,0.40400321650368093,4.0,36061995.10526316,5811.428571428572,0.3447929440653561,2.0790378320739147,0.00016115105541069768,
FQCLOEXA,NZKBIBNU,337350,319502,17848,0.05290647695271973,False,,0.46806343836503383,5.0,1511813.6578947369,245059.86842105264,0.256899688425636,0.4644919862904115,0.16209660968555387,
ZKENOUDA,GKQIJYDH,42543999,5886020,36657979,0.8616486428555999,False,,0.3960135608499603,5.0,135919.15789473685,12880402.631578946,1.1003549375667574,0.8213846925268766,94.76517388044904,
DNMPSKTB,LRVGFDFM,12244798,8889695,3355103,0.27400231510556566,False,,0.5744215228317701,1.0,6894369.368421053,19597624.63157895,0.32496018350038297,0.9876642997453272,2.8425550741948706,
ZCELVYQU,DUCMGGNW,0,2128213,2128213,1.0,True,True,,,,,,,,
WPQXWHYO,KJNSOAHR,8726741,0,8726741,1.0,False,,,,,,,,,True
YSYHGLQK,XMKRPGLB,1982128,0,1982128,1.0,False,,,,,,,,,True
BJALXPFS,DNMPSKTB,4917328,4640452,276876,0.05630618905226578,False,,0.5427888460897459,2.0,165578.34210526315,6894369.368421053,0.5636787734890155,0.32496018350038297,41.63811088311353,
XIPPENFQ,UGEQLMXM,65371,170991,105620,1.0,True,,-0.37402527426407106,3.0,155567.76315789475,159171.36842105264,0.5515252552944861,0.7219521884909037,1.0231642159661343,
ATLDMDBO,ZGJXVMNI,2915914,1918056,997858,0.342211052863699,False,,-0.6017555023418864,6.0,62675611.921052635,2174920.8421052634,0.5315019670218069,0.3916190062822348,0.034701230278291244,
UIFPPCLR,SDWAYPIK,2062329,3298344,1236015,0.5993296898797428,True,,0.39479251033368223,3.0,246194.07894736843,10909752.394736841,0.6011253305314879,0.5558296828578599,44.31362623091003,
BTMOEMEP,UXSPKBJR,648436,425755,222681,0.34341245705050305,False,,0.46905865828881477,1.0,16769950.842105264,741563.1578947369,0.6360492144631922,0.7219038310705108,0.04421975740279765,
FDXPMYGF,XIFHSOWQ,24747,77719,52972,1.0,True,,0.49717828619752913,6.0,5811.428571428572,209381.6052631579,2.0790378320739147,1.5218381630044358,36.02928310821301,
OXKURKXR,TGOELCAG,354484,216608,137876,0.38894844337121,False,,0.4699904094094281,6.0,130758.57894736843,316342.2083333333,0.5868072200371253,1.1310671300003123,2.419284538574437,
OGAFEHLU,XIIEJNEE,37,28989,28952,1.0,True,,0.5780862691543891,2.0,2741306.214285714,151017.91666666666,1.3992621979723767,4.218403593916532,0.05508976555762724,
OKMBFVKS,APQGTRMF,20741,27811,7070,0.34087073911576105,True,,0.3908372292786049,6.0,2435471.1578947366,296222.2972972973,0.12993836350968646,0.6760383768143915,0.12162833312029733,
JBVHSUWY,STZDBITS,21337883,0,21337883,1.0,False,,,,,,,,,True
XUOIQPFL,HXYSSRXE,5520062,0,5520062,1.0,False,,,,,,,,,True
VBYCLTYZ,ZKENOUDA,319283,291942,27341,0.08563249530980353,False,,-0.372979037632464,3.0,498229.3157894737,135919.15789473685,0.5780085177077264,1.1003549375667574,0.27280441673602635,
BTMOEMEP,JBVHSUWY,55424,235120,179696,1.0,True,,0.48126685163117777,6.0,16769950.842105264,468399.7105263158,0.6360492144631922,0.7486997552441048,0.027930893473478654,
ATLDMDBO,BLANHGYY,4000,25877,21877,1.0,True,,0.5019744120080818,3.0,62675611.921052635,18061.291666666668,0.5315019670218069,1.4559018088890414,0.0002881709665542158,
LLHREMKS,UGEQLMXM,65371,170991,105620,1.0,True,,0.4949228328288255,5.0,55960.78947368421,159171.36842105264,1.320620799457153,0.7219521884909037,2.8443374355164095,
XIPPENFQ,ZXERAXWP,0,23758,23758,1.0,True,True,,,,,,,,
LLHREMKS,OGAFEHLU,0,259569,259569,1.0,True,True,,,,,,,,
SAHWCZNH,FITUEHWN,121831,79063,42768,0.3510436588388834,False,,-0.3529157710066764,3.0,2158882.052631579,59190.0,0.5873070613632748,0.6491689850212896,0.027416967929234527,
AANGBULD,NZKBIBNU,337350,321315,16035,0.04753223654957759,False,,0.4264031358884737,1.0,99983.34615384616,245059.86842105264,1.3148520417131202,0.4644919862904115,2.4510068711240636,
HXYSSRXE,AANGBULD,0,39425,39425,1.0,True,True,,,,,,,,
CCLHWFWF,LTOYKIML,310344,273902,36442,0.1174245353543165,False,,0.47419578131432305,4.0,25782245.02631579,331426.3157894737,0.43365340668838326,0.4857862474092201,0.012854827632395425,
YSYHGLQK,RCBZUSIM,210,25844,25634,1.0,True,,-0.3964545383768221,4.0,2292.942857142857,13465.342105263158,1.017412058970298,0.7755831534472368,5.8725153412858155,
KAGJCHMR,UQYUIVVR,0,4896004,4896004,1.0,True,True,,,,,,,,
WBLJNPZQ,OXKURKXR,198451,69233,129218,0.6511330252807997,False,,0.4341530960153752,6.0,357645.9736842105,130758.57894736843,0.5613956226850155,0.5868072200371253,0.36560897806394405,
LLHREMKS,ZXERAXWP,12817,0,12817,1.0,False,,,,,,,,,True
ATLDMDBO,BTMOEMEP,16411238,8965596,7445642,0.4536916715241105,False,,0.684497316735489,1.0,62675611.921052635,16769950.842105264,0.5315019670218069,0.6360492144631922,0.26756740505747284,
DJBLNPNC,UQYUIVVR,1870018,4896004,3025986,1.0,True,,0.560497971332375,3.0,3216.76,3534057.4324324327,1.9609764319090297,0.8224306913918368,1098.6388267798754,
NAQIHUKZ,YSYHGLQK,2624,28155,25531,1.0,True,,0.40757092588244037,3.0,7912.52,2292.942857142857,1.972868947972541,1.017412058970298,0.28978667442772427,
QKXNTIIB,BLANHGYY,4000,0,4000,1.0,False,,,,,,,,,True
JPBRUTWP,AANGBULD,0,39425,39425,1.0,True,,-0.35019602215395446,6.0,6293026.2894736845,99983.34615384616,0.21864187296933466,1.3148520417131202,0.015887959394208766,
LSOIUSXD,CCLHWFWF,38054333,28147186,9907147,0.26034215341522343,False,,-0.47570059118218344,2.0,123142.0,25782245.02631579,0.6448263592309759,0.43365340668838326,209.37003643205233,
BTMOEMEP,SAHWCZNH,0,1543555,1543555,1.0,True,True,,,,,,,,
LPHPPJUG,DJBLNPNC,0,28989,28989,1.0,True,,0.47405543033283704,5.0,1139928.605263158,3216.76,0.16576901556119567,1.9609764319090297,0.0028218960250211422,
APQGTRMF,BLANHGYY,0,29359,29359,1.0,True,True,,,,,,,,
BTMOEMEP,APQGTRMF,20741,26141,5400,0.26035388843353746,True,,0.44632881453000134,4.0,16769950.842105264,296222.2972972973,0.6360492144631922,0.6760383768143915,0.017663873918673346,
MBSBZBXA,QVLMOEYE,0,1217952,1217952,1.0,True,True,,,,,,,,
TGOELCAG,PYZMVUWD,29424,27723,1701,0.05780995106035889,False,,0.3809146105000789,1.0,316342.2083333333,19335.083333333332,1.1310671300003123,1.0104161642294807,0.06112078257024665,
DBWLZWNK,FWUCPMMW,8970,28161,19191,1.0,True,,0.43716464065977,3.0,518086.6052631579,2464.12,0.5285837933334413,2.653700914273573,0.004756193221302006,
EVBVXETX,BJALXPFS,93666,160660,66994,0.7152435248649457,True,,0.4294893769451777,6.0,4546713.105263158,165578.34210526315,0.17381426936182232,0.5636787734890155,0.036417151967119706,
SNHYOVBM,AHMDUILJ,157401,126146,31255,0.1985692594075006,False,,-0.47693192606452495,4.0,567407.9736842106,127959.47368421052,1.04208885616931,0.37158072226629424,0.22551581863286616,
RCBZUSIM,JPBRUTWP,5598417,5742326,143909,0.02570530205234801,True,,0.3987665320005976,6.0,13465.342105263158,6293026.2894736845,0.7755831534472368,0.21864187296933466,467.34990023119786,
XIIEJNEE,OKMBFVKS,1635096,2258982,623886,0.38155924789737117,True,,0.5223502141037278,2.0,151017.91666666666,2435471.1578947366,4.218403593916532,0.12993836350968646,16.12703453769936,
WPQXWHYO,DDEXPPXU,0,36946,36946,1.0,True,True,,,,,,,,
QVLMOEYE,ZGJXVMNI,2915914,1896222,1019692,0.3496989280205109,False,,-0.4877962646426153,5.0,2064349.6315789474,2174920.8421052634,0.637311521442272,0.3916190062822348,1.0535622497443633,
ATLDMDBO,WQMVCOEM,70,199707,199637,1.0,True,,0.3899002435113745,5.0,62675611.921052635,158158.1052631579,0.5315019670218069,0.7793146867012294,0.0025234393477063578,
SUOYXCHP,HCDTGMST,50050,80876,30826,0.6159040959040959,True,,0.5476541184518108,6.0,46826.205882352944,83280.03125,2.21371950294329,1.3257006983212078,1.778491972192544,
OKMBFVKS,OGAFEHLU,0,0,0,1.0,False,,,,,,,,,True
RCBZUSIM,UIFPPCLR,45158,0,45158,1.0,False,,,,,,,,,True
SAAYMURU,BSRMSVTC,0,241507,241507,1.0,True,True,,,,,,,,
ZKENOUDA,OXKURKXR,198451,69233,129218,0.6511330252807997,False,,-0.4154989021404805,2.0,135919.15789473685,130758.57894736843,1.1003549375667574,0.5868072200371253,0.9620319973482689,
QVLMOEYE,IGDVVKUD,240,15471,15231,1.0,True,,0.41566344453613974,3.0,2064349.6315789474,17738.58064516129,0.637311521442272,2.098909721465533,0.00859281798674466,
LPHPPJUG,RJGPVEXX,658517,448282,210235,0.3192552356279337,False,,0.3532705649813721,5.0,1139928.605263158,498724.3157894737,0.16576901556119567,0.3909312275777323,0.43750486959167134,
ROACSLMG,FDXPMYGF,9380,18214,8834,0.9417910447761194,True,,0.4570509879620904,6.0,2142149.8947368423,5811.428571428572,0.19373330772308928,2.0790378320739147,0.0027128953887433217,
JBVHSUWY,GYHKIVQT,24133496,0,24133496,1.0,False,,,,,,,,,True
SDWAYPIK,GYHKIVQT,24133496,18031084,6102412,0.25286067132586176,False,,0.6735395006116331,2.0,10909752.394736841,36061995.10526316,0.5558296828578599,0.3447929440653561,3.30548245280621,
LUENUFGA,UGEQLMXM,65371,169178,103807,1.0,True,,-0.4444874174777757,6.0,6798037.5,159171.36842105264,0.7261636701899393,0.7219521884909037,0.023414311618765362,
LUENUFGA,OGAFEHLU,0,257756,257756,1.0,True,True,,,,,,,,
ATLDMDBO,AXULOHBQ,90027,62594,27433,0.3047196952025503,False,,0.6009161622952123,6.0,62675611.921052635,98606.34210526316,0.5315019670218069,0.7325974436669059,0.0015732808836309334,
FQCLOEXA,IGDVVKUD,240,15471,15231,1.0,True,,0.461123661915064,4.0,1511813.6578947369,17738.58064516129,0.256899688425636,2.098909721465533,0.011733311544402238,
MBSBZBXA,QJQJSWFU,132206,132669,463,0.0035021103429496393,True,,-0.48421542316107086,2.0,3549002.5789473685,178354.07894736843,0.5416975162119719,0.4868774680804306,0.05025470536577297,
SAHWCZNH,ATLDMDBO,29354408,42130268,12775860,0.4352279902902487,True,,-0.4950657287759075,6.0,2158882.052631579,62675611.921052635,0.5873070613632748,0.5315019670218069,29.03151278906317,
QRKRBYJL,LRVGFDFM,12244798,8908398,3336400,0.27247489097002664,False,,0.41699001634711386,1.0,5493522.5,19597624.63157895,0.8143102638315541,0.9876642997453272,3.5674059097016437,
QJQJSWFU,BEZYMBBT,5437047,3400574,2036473,0.37455497441901825,False,,0.35270696744183705,3.0,178354.07894736843,5047690.815789473,0.4868774680804306,0.18652966192717593,28.3015159820316,
DNMPSKTB,DEWLVASR,446042,521669,75627,0.1695512978598428,True,,-0.4763199219813384,2.0,6894369.368421053,203663.37837837837,0.32496018350038297,0.8440020994954969,0.029540537719263703,
STZDBITS,FWUCPMMW,8970,0,8970,1.0,False,,,,,,,,,True
KAGJCHMR,MBSBZBXA,0,2644884,2644884,1.0,True,True,,,,,,,,
QVLMOEYE,BTMOEMEP,16411238,9076701,7334537,0.44692161554174037,False,,0.6073301939308562,3.0,2064349.6315789474,16769950.842105264,0.637311521442272,0.6360492144631922,8.12360008477756,
LUENUFGA,ZXERAXWP,12817,21946,9129,0.7122571584614185,True,,-0.4542460292082612,4.0,6798037.5,9971.0,0.7261636701899393,0.5939184632657805,0.0014667468368628445,
HXYSSRXE,BLANHGYY,4000,25877,21877,1.0,True,,0.587462076951658,2.0,6756731.763157895,18061.291666666668,0.22428434115093354,1.4559018088890414,0.002673081054534176,
APQGTRMF,WQMVCOEM,70,0,70,1.0,False,,,,,,,,,True
FWUCPMMW,DUCMGGNW,1318558,2185180,866622,0.657249813811755,True,,0.43224818318782743,4.0,2464.12,1357808.6315789474,2.653700914273573,0.4104911166492561,551.0318619137654,
VUAFAIYJ,LRVGFDFM,12244798,8944295,3300503,0.26954327870496514,False,,0.5103743064380066,5.0,388572.3157894737,19597624.63157895,0.6984961676558964,0.9876642997453272,50.434948232896836,
DJBLNPNC,MBSBZBXA,6483620,2644884,3838736,0.5920667775100946,False,,0.4791813254374544,4.0,3216.76,3549002.5789473685,1.9609764319090297,0.5416975162119719,1103.2848515112623,
AXULOHBQ,LUENUFGA,4261899,3820316,441583,0.10361179370979931,False,,0.5899622684081255,6.0,98606.34210526316,6798037.5,0.7325974436669059,0.7261636701899393,68.94117918645672,
TGOELCAG,LLHREMKS,19970,241507,221537,1.0,True,,0.41031791512974464,1.0,316342.2083333333,55960.78947368421,1.1310671300003123,1.320620799457153,0.17689953474282416,
WHPUAOID,WQMVCOEM,70,203189,203119,1.0,True,,-0.3630474201824845,2.0,58193.81081081081,158158.1052631579,0.9912656571287116,0.7793146867012294,2.717782235937992,
VUAFAIYJ,AANGBULD,0,0,0,1.0,False,,,,,,,,,True
AXULOHBQ,WBLJNPZQ,256631,294682,38051,0.14827125327805293,True,,0.3823889977482659,3.0,98606.34210526316,357645.9736842105,0.7325974436669059,0.5613956226850155,3.627007817635302,
BTMOEMEP,OGAFEHLU,0,256087,256087,1.0,True,,0.46667941763230536,2.0,16769950.842105264,2741306.214285714,0.6360492144631922,1.3992621979723767,0.1634653697017979,
RJGPVEXX,VWMBASNE,84287,326987,242700,1.0,True,,-0.39900802926457524,1.0,498724.3157894737,501427.86842105264,0.3909312275777323,1.3284358439035426,1.005420936068255,
ZCELVYQU,DNMPSKTB,0,4640452,4640452,1.0,True,True,,,,,,,,
JPBRUTWP,BLANHGYY,4000,25877,21877,1.0,True,,0.508070641639907,5.0,6293026.2894736845,18061.291666666668,0.21864187296933466,1.4559018088890414,0.002870048659557915,
QRKRBYJL,BJALXPFS,93666,162472,68806,0.7345888582836888,True,,0.4712607044991847,6.0,5493522.5,165578.34210526315,0.8143102638315541,0.5636787734890155,0.030140650576249237,
MIRCVAMV,DDEXPPXU,8390,37985,29595,1.0,True,,0.43221784652601897,4.0,80421.0,19869.447368421053,1.4964591179751747,0.7525659508825292,0.24706789729574433,
AANGBULD,ZGJXVMNI,2915914,1929656,986258,0.33823288341151353,False,,0.4739096421044487,1.0,99983.34615384616,2174920.8421052634,1.3148520417131202,0.3916190062822348,21.752831104078812,
LLHREMKS,RAWUKQMJ,0,3857237,3857237,1.0,True,True,,,,,,,,
CCLHWFWF,LSOIUSXD,45070,61068,15998,0.35495895274018197,True,,0.60791406931036,4.0,25782245.02631579,123142.0,0.43365340668838326,0.6448263592309759,0.004776232631189009,
FCYBOAXC,MIRCVAMV,23895,27950,4055,0.16970077422054825,True,,0.3625228548111129,5.0,107992713.94736843,80421.0,0.07537421288541803,1.4964591179751747,0.0007446891281868716,
LTOYKIML,AANGBULD,0,40464,40464,1.0,True,True,,,,,,,,
PYZMVUWD,JPBRUTWP,5598417,5742326,143909,0.02570530205234801,True,,0.4027777629609415,1.0,19335.083333333332,6293026.2894736845,1.0104161642294807,0.21864187296933466,325.4718989819207,
JBVHSUWY,XIIEJNEE,0,28989,28989,1.0,True,True,,,,,,,,
ZCELVYQU,FRHNWLNI,0,1546319,1546319,1.0,True,True,,,,,,,,
MBSBZBXA,RCBZUSIM,0,24031,24031,1.0,True,True,,,,,,,,
XUOIQPFL,LRVGFDFM,12244798,8889695,3355103,0.27400231510556566,False,,0.6216354458151975,1.0,4762489.263157895,19597624.63157895,0.3834218558464716,0.9876642997453272,4.114996076355293,
SUOYXCHP,FCYBOAXC,112825908,113063496,237588,0.0021057929354311067,True,,-0.4416941334367854,1.0,46826.205882352944,107992713.94736843,2.21371950294329,0.07537421288541803,2306.2452298332987,
FTSVTTSR,DEWLVASR,446042,521669,75627,0.1695512978598428,True,,0.48218505612782386,3.0,184544.0810810811,203663.37837837837,1.3647723322174365,0.8440020994954969,1.1036028746372908,
YSYHGLQK,LPHPPJUG,940696,1176886,236190,0.25108005136622247,True,,0.4847939035180869,5.0,2292.942857142857,1139928.605263158,1.017412058970298,0.16576901556119567,497.14653887344434,
GYHKIVQT,RJGPVEXX,658517,447243,211274,0.3208330232932483,False,,-0.373346624482644,2.0,36061995.10526316,498724.3157894737,0.3447929440653561,0.3909312275777323,0.013829637387885013,
PYZMVUWD,UIFPPCLR,45158,80876,35718,0.7909561982373001,True,,0.3504490129345555,2.0,19335.083333333332,246194.07894736843,1.0104161642294807,0.6011253305314879,12.733023939076297,
QVLMOEYE,AXULOHBQ,90027,62241,27786,0.30864074111100004,False,,0.7426848132769233,5.0,2064349.6315789474,98606.34210526316,0.637311521442272,0.7325974436669059,0.04776629917570828,
DBWLZWNK,UGEQLMXM,0,170991,170991,1.0,True,True,,,,,,,,
AHMDUILJ,TGOELCAG,0,216608,216608,1.0,True,True,,,,,,,,
HXYSSRXE,WQMVCOEM,70,199707,199637,1.0,True,,0.3752654261565672,1.0,6756731.763157895,158158.1052631579,0.22428434115093354,0.7793146867012294,0.023407486164470664,
OXKURKXR,WBLJNPZQ,256631,294682,38051,0.14827125327805293,True,,0.37341246958867136,6.0,130758.57894736843,357645.9736842105,0.5868072200371253,0.5613956226850155,2.7351625917268985,
ATLDMDBO,QVLMOEYE,923979,1217516,293537,0.31768795611155665,True,,0.6914314274867437,3.0,62675611.921052635,2064349.6315789474,0.5315019670218069,0.637311521442272,0.03293704789319393,
FQCLOEXA,AXULOHBQ,90027,66076,23951,0.2660424094993724,False,,-0.45992659315078965,1.0,1511813.6578947369,98606.34210526316,0.256899688425636,0.7325974436669059,0.06522387305494817,
YSYHGLQK,XIPPENFQ,0,123681,123681,1.0,True,True,,,,,,,,
FDXPMYGF,LUENUFGA,4261899,3923654,338245,0.0793648559010901,False,,0.7504242773900406,6.0,5811.428571428572,6798037.5,2.0790378320739147,0.7261636701899393,1169.7704646017698,
FDXPMYGF,WBLJNPZQ,256631,294682,38051,0.14827125327805293,True,,0.4168920520611224,1.0,5811.428571428572,357645.9736842105,2.0790378320739147,0.5613956226850155,61.5418342131139,
DBWLZWNK,ZXERAXWP,12817,0,12817,1.0,False,,,,,,,,,True
GKQIJYDH,SUOYXCHP,0,68194,68194,1.0,True,True,,,,,,,,
NAQIHUKZ,GKQIJYDH,42543999,5969476,36574523,0.8596870030953132,False,,0.45922463422649334,2.0,7912.52,12880402.631578946,1.972868947972541,0.8213846925268766,1627.8508783015961,
QKXNTIIB,WHPUAOID,0,80876,80876,1.0,True,True,,,,,,,,
JSLXRQOK,TGOELCAG,354484,216608,137876,0.38894844337121,False,,0.4708984679425909,4.0,16689.61111111111,316342.2083333333,1.9627331870433546,1.1310671300003123,18.954438556254225,
XMKRPGLB,QJQJSWFU,0,132669,132669,1.0,True,True,,,,,,,,
OXKURKXR,FWUCPMMW,0,28807,28807,1.0,True,True,,,,,,,,
ROACSLMG,VBYCLTYZ,614370,320639,293731,0.47810114426160133,False,,0.4446907634354018,5.0,2142149.8947368423,498229.3157894737,0.19373330772308928,0.5780085177077264,0.23258377810703107,
APQGTRMF,WHPUAOID,15511,80876,65365,1.0,True,,0.5112697467610692,3.0,296222.2972972973,58193.81081081081,0.6760383768143915,0.9912656571287116,0.1964531750032504,
GKQIJYDH,BLANHGYY,0,27546,27546,1.0,True,True,,,,,,,,
NZKBIBNU,AANGBULD,0,40464,40464,1.0,True,,0.4395431575969775,3.0,245059.86842105264,99983.34615384616,0.4644919862904115,1.3148520417131202,0.4079955922528226,
